x,y
283,331
290,331
296,331
302,331
308,331
315,331
321,331
327,331
333,331
340,331
346,331
352,331
358,331
392,331
398,331
404,331
410,331
1,330
8,330
14,330
20,330
26,330
33,330
39,330
45,330
51,330
58,330
64,330
70,330
76,330
83,330
89,330
95,330
101,330
108,330
114,330
120,330
126,330
133,330
139,330
145,330
151,330
157,330
164,330
170,330
176,330
182,330
189,330
195,330
201,330
207,330
214,330
220,330
226,330
232,330
239,330
245,330
251,330
257,330
264,330
270,330
276,330
282,330
289,330
295,330
301,330
307,330
313,330
320,330
326,330
332,330
338,330
345,330
351,330
357,330
389,330
396,330
402,330
408,330
414,330
5,329
11,329
17,329
23,329
30,329
36,329
42,329
48,329
54,329
61,329
67,329
73,329
79,329
86,329
92,329
98,329
104,329
111,329
117,329
123,329
129,329
136,329
142,329
148,329
154,329
161,329
167,329
173,329
179,329
186,329
192,329
198,329
204,329
210,329
217,329
223,329
229,329
235,329
242,329
248,329
254,329
260,329
267,329
273,329
279,329
285,329
292,329
298,329
304,329
310,329
317,329
323,329
329,329
335,329
342,329
348,329
354,329
360,329
389,329
396,329
402,329
408,329
414,329
424,329
4,328
10,328
16,328
23,328
29,328
35,328
41,328
48,328
54,328
60,328
66,328
73,328
79,328
85,328
91,328
98,328
104,328
110,328
116,328
122,328
129,328
135,328
141,328
147,328
154,328
160,328
166,328
172,328
179,328
185,328
191,328
197,328
204,328
210,328
216,328
222,328
229,328
235,328
241,328
247,328
253,328
260,328
266,328
272,328
278,328
285,328
291,328
297,328
303,328
310,328
316,328
322,328
328,328
335,328
341,328
347,328
353,328
360,328
373,328
379,328
385,328
392,328
398,328
404,328
410,328
416,328
423,328
429,328
443,328
2,327
9,327
15,327
21,327
27,327
34,327
40,327
46,327
52,327
59,327
65,327
71,327
77,327
84,327
90,327
96,327
102,327
109,327
115,327
121,327
127,327
133,327
140,327
146,327
152,327
158,327
165,327
171,327
177,327
183,327
190,327
196,327
202,327
208,327
215,327
221,327
227,327
233,327
240,327
246,327
252,327
258,327
265,327
271,327
277,327
283,327
289,327
296,327
302,327
308,327
314,327
321,327
327,327
333,327
339,327
346,327
352,327
358,327
364,327
371,327
377,327
383,327
389,327
396,327
402,327
408,327
414,327
420,327
427,327
433,327
439,327
446,327
3,326
9,326
15,326
21,326
28,326
34,326
40,326
46,326
53,326
59,326
65,326
71,326
78,326
84,326
90,326
96,326
103,326
109,326
115,326
121,326
127,326
134,326
140,326
146,326
152,326
159,326
165,326
171,326
177,326
184,326
190,326
196,326
202,326
209,326
215,326
221,326
227,326
234,326
240,326
246,326
252,326
259,326
265,326
271,326
277,326
283,326
290,326
296,326
302,326
308,326
315,326
321,326
327,326
333,326
340,326
346,326
352,326
358,326
365,326
371,326
377,326
383,326
390,326
396,326
402,326
408,326
415,326
421,326
427,326
433,326
439,326
446,326
462,326
3,325
9,325
16,325
22,325
28,325
34,325
41,325
47,325
53,325
59,325
66,325
72,325
78,325
84,325
91,325
97,325
103,325
109,325
115,325
122,325
128,325
134,325
140,325
147,325
153,325
159,325
165,325
172,325
178,325
184,325
190,325
197,325
203,325
209,325
215,325
222,325
228,325
234,325
240,325
247,325
253,325
259,325
265,325
271,325
278,325
284,325
290,325
296,325
303,325
309,325
315,325
321,325
328,325
334,325
340,325
346,325
353,325
359,325
365,325
371,325
378,325
384,325
390,325
396,325
403,325
409,325
415,325
421,325
427,325
434,325
440,325
446,325
464,325
6,324
12,324
18,324
24,324
31,324
37,324
43,324
49,324
56,324
62,324
68,324
74,324
81,324
87,324
93,324
99,324
106,324
112,324
118,324
124,324
130,324
137,324
143,324
149,324
155,324
162,324
168,324
174,324
180,324
187,324
193,324
199,324
205,324
212,324
218,324
224,324
230,324
237,324
243,324
249,324
255,324
261,324
268,324
274,324
280,324
286,324
293,324
299,324
305,324
311,324
318,324
324,324
330,324
336,324
343,324
349,324
355,324
361,324
368,324
374,324
380,324
386,324
393,324
399,324
405,324
411,324
417,324
424,324
430,324
436,324
442,324
462,324
4,323
10,323
16,323
23,323
29,323
35,323
41,323
48,323
54,323
60,323
66,323
73,323
79,323
85,323
91,323
98,323
104,323
110,323
116,323
122,323
129,323
135,323
141,323
147,323
154,323
160,323
166,323
172,323
179,323
185,323
191,323
197,323
204,323
210,323
216,323
222,323
229,323
235,323
241,323
247,323
254,323
260,323
266,323
272,323
278,323
285,323
291,323
297,323
303,323
310,323
316,323
322,323
328,323
335,323
341,323
347,323
353,323
360,323
366,323
372,323
378,323
385,323
391,323
397,323
403,323
409,323
416,323
422,323
428,323
434,323
441,323
447,323
4,322
10,322
17,322
23,322
29,322
35,322
42,322
48,322
54,322
60,322
67,322
73,322
79,322
85,322
92,322
98,322
104,322
110,322
116,322
123,322
129,322
135,322
141,322
148,322
154,322
160,322
166,322
173,322
179,322
185,322
191,322
198,322
204,322
210,322
216,322
223,322
229,322
235,322
241,322
248,322
254,322
260,322
266,322
272,322
279,322
285,322
291,322
297,322
304,322
310,322
316,322
322,322
329,322
335,322
341,322
347,322
354,322
360,322
366,322
372,322
379,322
385,322
391,322
397,322
404,322
410,322
416,322
422,322
428,322
435,322
441,322
447,322
4,321
11,321
17,321
23,321
29,321
36,321
42,321
48,321
54,321
61,321
67,321
73,321
79,321
86,321
92,321
98,321
104,321
110,321
117,321
123,321
129,321
135,321
142,321
148,321
154,321
160,321
167,321
173,321
179,321
185,321
192,321
198,321
204,321
210,321
217,321
223,321
229,321
235,321
242,321
248,321
254,321
260,321
266,321
273,321
279,321
285,321
291,321
298,321
304,321
310,321
316,321
323,321
329,321
335,321
341,321
348,321
354,321
360,321
366,321
373,321
379,321
385,321
391,321
398,321
404,321
410,321
416,321
422,321
429,321
435,321
441,321
447,321
4,320
10,320
16,320
22,320
29,320
35,320
41,320
47,320
54,320
60,320
66,320
72,320
79,320
85,320
91,320
97,320
104,320
110,320
116,320
122,320
128,320
135,320
141,320
147,320
153,320
160,320
166,320
172,320
178,320
185,320
191,320
197,320
203,320
210,320
216,320
222,320
228,320
235,320
241,320
247,320
253,320
259,320
266,320
272,320
278,320
284,320
291,320
297,320
303,320
309,320
316,320
322,320
328,320
334,320
341,320
347,320
353,320
359,320
366,320
372,320
378,320
384,320
391,320
397,320
403,320
409,320
415,320
422,320
428,320
434,320
440,320
447,320
4,319
10,319
16,319
23,319
29,319
35,319
41,319
48,319
54,319
60,319
66,319
73,319
79,319
85,319
91,319
98,319
104,319
110,319
116,319
122,319
129,319
135,319
141,319
147,319
154,319
160,319
166,319
172,319
179,319
185,319
191,319
197,319
204,319
210,319
216,319
222,319
229,319
235,319
241,319
247,319
254,319
260,319
266,319
272,319
278,319
285,319
291,319
297,319
303,319
310,319
316,319
322,319
328,319
335,319
341,319
347,319
353,319
360,319
366,319
372,319
378,319
385,319
391,319
397,319
403,319
409,319
416,319
422,319
428,319
434,319
445,319
3,318
9,318
15,318
22,318
28,318
34,318
40,318
47,318
53,318
59,318
65,318
72,318
78,318
84,318
90,318
97,318
103,318
109,318
115,318
121,318
128,318
134,318
140,318
146,318
153,318
159,318
165,318
171,318
178,318
184,318
190,318
196,318
203,318
209,318
215,318
221,318
228,318
234,318
240,318
246,318
253,318
259,318
265,318
271,318
277,318
284,318
290,318
296,318
302,318
309,318
315,318
321,318
327,318
334,318
340,318
346,318
352,318
359,318
365,318
371,318
377,318
384,318
390,318
396,318
402,318
409,318
415,318
421,318
427,318
433,318
2,317
8,317
14,317
20,317
27,317
33,317
39,317
45,317
52,317
58,317
64,317
70,317
77,317
83,317
89,317
95,317
102,317
108,317
114,317
120,317
126,317
133,317
139,317
145,317
151,317
158,317
164,317
170,317
176,317
183,317
189,317
195,317
201,317
208,317
214,317
220,317
226,317
233,317
239,317
245,317
251,317
258,317
264,317
270,317
276,317
282,317
289,317
295,317
301,317
307,317
314,317
320,317
326,317
332,317
339,317
345,317
351,317
357,317
364,317
370,317
376,317
382,317
389,317
395,317
401,317
407,317
414,317
420,317
426,317
432,317
1,316
8,316
14,316
20,316
26,316
33,316
39,316
45,316
51,316
58,316
64,316
70,316
76,316
83,316
89,316
95,316
101,316
108,316
114,316
120,316
126,316
133,316
139,316
145,316
151,316
157,316
164,316
170,316
176,316
182,316
189,316
195,316
201,316
207,316
214,316
220,316
226,316
232,316
239,316
245,316
251,316
257,316
264,316
270,316
276,316
282,316
288,316
295,316
301,316
307,316
313,316
320,316
326,316
332,316
338,316
345,316
351,316
357,316
363,316
370,316
376,316
382,316
388,316
395,316
401,316
407,316
413,316
420,316
426,316
432,316
4,315
10,315
17,315
23,315
29,315
35,315
42,315
48,315
54,315
60,315
67,315
73,315
79,315
85,315
92,315
98,315
104,315
110,315
117,315
123,315
129,315
135,315
142,315
148,315
154,315
160,315
166,315
173,315
179,315
185,315
191,315
198,315
204,315
210,315
216,315
223,315
229,315
235,315
241,315
248,315
254,315
260,315
266,315
273,315
279,315
285,315
291,315
298,315
304,315
310,315
316,315
322,315
329,315
335,315
341,315
347,315
354,315
360,315
366,315
372,315
379,315
385,315
391,315
397,315
404,315
410,315
416,315
423,315
430,315
3,314
9,314
15,314
21,314
28,314
34,314
40,314
46,314
53,314
59,314
65,314
71,314
78,314
84,314
90,314
96,314
103,314
109,314
115,314
121,314
128,314
134,314
140,314
146,314
153,314
159,314
165,314
171,314
177,314
184,314
190,314
196,314
202,314
209,314
215,314
221,314
227,314
234,314
240,314
246,314
252,314
259,314
265,314
271,314
277,314
284,314
290,314
296,314
302,314
309,314
315,314
321,314
327,314
333,314
340,314
346,314
352,314
358,314
365,314
371,314
377,314
383,314
390,314
396,314
402,314
408,314
415,314
425,314
431,314
4,313
11,313
17,313
23,313
29,313
36,313
42,313
48,313
54,313
60,313
67,313
73,313
79,313
85,313
92,313
98,313
104,313
110,313
117,313
123,313
129,313
135,313
142,313
148,313
154,313
160,313
167,313
173,313
179,313
185,313
191,313
198,313
204,313
210,313
216,313
223,313
229,313
235,313
241,313
248,313
254,313
260,313
266,313
273,313
279,313
285,313
291,313
298,313
304,313
310,313
316,313
323,313
329,313
335,313
341,313
347,313
354,313
360,313
366,313
372,313
379,313
385,313
391,313
397,313
404,313
410,313
416,313
427,313
1,312
7,312
13,312
19,312
26,312
32,312
38,312
44,312
51,312
57,312
63,312
69,312
75,312
82,312
88,312
94,312
100,312
107,312
113,312
119,312
125,312
132,312
138,312
144,312
150,312
157,312
163,312
169,312
175,312
182,312
188,312
194,312
200,312
207,312
213,312
219,312
225,312
231,312
238,312
244,312
250,312
256,312
263,312
269,312
275,312
281,312
288,312
294,312
300,312
306,312
313,312
319,312
325,312
331,312
338,312
344,312
350,312
356,312
362,312
369,312
375,312
381,312
387,312
394,312
400,312
406,312
412,312
425,312
0,311
6,311
12,311
19,311
25,311
31,311
37,311
44,311
50,311
56,311
62,311
69,311
75,311
81,311
87,311
93,311
100,311
106,311
112,311
118,311
125,311
131,311
137,311
143,311
150,311
156,311
162,311
168,311
175,311
181,311
187,311
193,311
200,311
206,311
212,311
218,311
225,311
231,311
237,311
243,311
249,311
256,311
262,311
268,311
274,311
281,311
287,311
293,311
299,311
306,311
312,311
318,311
324,311
331,311
337,311
343,311
349,311
356,311
362,311
368,311
374,311
381,311
387,311
393,311
399,311
405,311
412,311
424,311
0,310
6,310
13,310
19,310
25,310
31,310
38,310
44,310
50,310
56,310
63,310
69,310
75,310
81,310
88,310
94,310
100,310
106,310
112,310
119,310
125,310
131,310
137,310
144,310
150,310
156,310
162,310
169,310
175,310
181,310
187,310
194,310
200,310
206,310
212,310
219,310
225,310
231,310
237,310
244,310
250,310
256,310
262,310
268,310
275,310
281,310
287,310
293,310
300,310
306,310
312,310
318,310
325,310
331,310
337,310
343,310
350,310
356,310
362,310
368,310
375,310
381,310
387,310
393,310
400,310
406,310
412,310
424,310
1,309
8,309
14,309
20,309
26,309
33,309
39,309
45,309
51,309
58,309
64,309
70,309
76,309
83,309
89,309
95,309
101,309
108,309
114,309
120,309
126,309
133,309
139,309
145,309
151,309
157,309
164,309
170,309
176,309
182,309
189,309
195,309
201,309
207,309
214,309
220,309
226,309
232,309
239,309
245,309
251,309
257,309
264,309
270,309
276,309
282,309
288,309
295,309
301,309
307,309
313,309
320,309
326,309
332,309
338,309
345,309
351,309
357,309
363,309
370,309
376,309
382,309
388,309
395,309
401,309
407,309
413,309
427,309
5,308
11,308
17,308
23,308
30,308
36,308
42,308
48,308
55,308
61,308
67,308
73,308
80,308
86,308
92,308
98,308
105,308
111,308
117,308
123,308
130,308
136,308
142,308
148,308
155,308
161,308
167,308
173,308
179,308
186,308
192,308
198,308
204,308
211,308
217,308
223,308
229,308
236,308
242,308
248,308
254,308
261,308
267,308
273,308
279,308
286,308
292,308
298,308
304,308
311,308
317,308
323,308
329,308
335,308
342,308
348,308
354,308
360,308
367,308
373,308
379,308
385,308
392,308
398,308
404,308
412,308
0,307
6,307
12,307
18,307
25,307
31,307
37,307
43,307
49,307
56,307
62,307
68,307
74,307
81,307
87,307
93,307
99,307
106,307
112,307
118,307
124,307
131,307
137,307
143,307
149,307
156,307
162,307
168,307
174,307
181,307
187,307
193,307
199,307
205,307
212,307
218,307
224,307
230,307
237,307
243,307
249,307
255,307
262,307
268,307
274,307
280,307
287,307
293,307
299,307
305,307
312,307
318,307
324,307
330,307
337,307
343,307
349,307
355,307
361,307
368,307
374,307
380,307
386,307
393,307
399,307
405,307
416,307
4,306
10,306
16,306
22,306
29,306
35,306
41,306
47,306
54,306
60,306
66,306
72,306
79,306
85,306
91,306
97,306
103,306
110,306
116,306
122,306
128,306
135,306
141,306
147,306
153,306
160,306
166,306
172,306
178,306
185,306
191,306
197,306
203,306
210,306
216,306
222,306
228,306
234,306
241,306
247,306
253,306
259,306
266,306
272,306
278,306
284,306
291,306
297,306
303,306
309,306
316,306
322,306
328,306
334,306
341,306
347,306
353,306
359,306
366,306
372,306
378,306
384,306
390,306
397,306
403,306
415,306
3,305
10,305
16,305
22,305
28,305
35,305
41,305
47,305
53,305
60,305
66,305
72,305
78,305
85,305
91,305
97,305
103,305
110,305
116,305
122,305
128,305
134,305
141,305
147,305
153,305
159,305
166,305
172,305
178,305
184,305
191,305
197,305
203,305
209,305
216,305
222,305
228,305
234,305
241,305
247,305
253,305
259,305
266,305
272,305
278,305
284,305
290,305
297,305
303,305
309,305
315,305
322,305
328,305
334,305
340,305
347,305
353,305
359,305
365,305
372,305
378,305
384,305
390,305
397,305
403,305
416,305
4,304
10,304
17,304
23,304
29,304
35,304
42,304
48,304
54,304
60,304
67,304
73,304
79,304
85,304
92,304
98,304
104,304
110,304
117,304
123,304
129,304
135,304
142,304
148,304
154,304
160,304
166,304
173,304
179,304
185,304
191,304
198,304
204,304
210,304
216,304
223,304
229,304
235,304
241,304
248,304
254,304
260,304
266,304
273,304
279,304
285,304
291,304
298,304
304,304
310,304
316,304
322,304
329,304
335,304
341,304
347,304
354,304
360,304
366,304
372,304
379,304
385,304
391,304
397,304
404,304
416,304
4,303
10,303
17,303
23,303
29,303
35,303
42,303
48,303
54,303
60,303
66,303
73,303
79,303
85,303
91,303
98,303
104,303
110,303
116,303
123,303
129,303
135,303
141,303
148,303
154,303
160,303
166,303
173,303
179,303
185,303
191,303
197,303
204,303
210,303
216,303
222,303
229,303
235,303
241,303
247,303
254,303
260,303
266,303
272,303
279,303
285,303
291,303
297,303
304,303
310,303
316,303
322,303
329,303
335,303
341,303
347,303
353,303
360,303
366,303
372,303
378,303
385,303
391,303
397,303
403,303
2,302
8,302
14,302
20,302
27,302
33,302
39,302
45,302
52,302
58,302
64,302
70,302
77,302
83,302
89,302
95,302
101,302
108,302
114,302
120,302
126,302
133,302
139,302
145,302
151,302
158,302
164,302
170,302
176,302
183,302
189,302
195,302
201,302
208,302
214,302
220,302
226,302
233,302
239,302
245,302
251,302
257,302
264,302
270,302
276,302
282,302
289,302
295,302
301,302
307,302
314,302
320,302
326,302
332,302
339,302
345,302
351,302
357,302
364,302
370,302
376,302
382,302
388,302
395,302
401,302
2,301
8,301
15,301
21,301
27,301
33,301
40,301
46,301
52,301
58,301
65,301
71,301
77,301
83,301
90,301
96,301
102,301
108,301
115,301
121,301
127,301
133,301
139,301
146,301
152,301
158,301
164,301
171,301
177,301
183,301
189,301
196,301
202,301
208,301
214,301
221,301
227,301
233,301
239,301
246,301
252,301
258,301
264,301
271,301
277,301
283,301
289,301
295,301
302,301
308,301
314,301
320,301
327,301
333,301
339,301
345,301
352,301
358,301
364,301
370,301
377,301
383,301
389,301
395,301
1,300
7,300
13,300
19,300
26,300
32,300
38,300
44,300
50,300
57,300
63,300
69,300
75,300
82,300
88,300
94,300
100,300
107,300
113,300
119,300
125,300
132,300
138,300
144,300
150,300
157,300
163,300
169,300
175,300
181,300
188,300
194,300
200,300
206,300
213,300
219,300
225,300
231,300
238,300
244,300
250,300
256,300
263,300
269,300
275,300
281,300
288,300
294,300
300,300
306,300
313,300
319,300
325,300
331,300
337,300
344,300
350,300
356,300
362,300
369,300
375,300
381,300
387,300
394,300
4,299
10,299
16,299
23,299
29,299
35,299
41,299
48,299
54,299
60,299
66,299
73,299
79,299
85,299
91,299
97,299
104,299
110,299
116,299
122,299
129,299
135,299
141,299
147,299
154,299
160,299
166,299
172,299
179,299
185,299
191,299
197,299
204,299
210,299
216,299
222,299
229,299
235,299
241,299
247,299
253,299
260,299
266,299
272,299
278,299
285,299
291,299
297,299
303,299
310,299
316,299
322,299
328,299
335,299
341,299
347,299
353,299
360,299
366,299
372,299
378,299
384,299
391,299
2,298
8,298
14,298
21,298
27,298
33,298
39,298
46,298
52,298
58,298
64,298
71,298
77,298
83,298
89,298
96,298
102,298
108,298
114,298
121,298
127,298
133,298
139,298
145,298
152,298
158,298
164,298
170,298
177,298
183,298
189,298
195,298
202,298
208,298
214,298
220,298
227,298
233,298
239,298
245,298
252,298
258,298
264,298
270,298
277,298
283,298
289,298
295,298
301,298
308,298
314,298
320,298
326,298
333,298
339,298
345,298
351,298
358,298
364,298
370,298
377,298
384,298
392,298
4,297
10,297
17,297
23,297
29,297
35,297
42,297
48,297
54,297
60,297
66,297
73,297
79,297
85,297
91,297
98,297
104,297
110,297
116,297
123,297
129,297
135,297
141,297
148,297
154,297
160,297
166,297
173,297
179,297
185,297
191,297
197,297
204,297
210,297
216,297
222,297
229,297
235,297
241,297
247,297
254,297
260,297
266,297
272,297
279,297
285,297
291,297
297,297
304,297
310,297
316,297
322,297
329,297
335,297
341,297
347,297
353,297
360,297
366,297
372,297
383,297
0,296
6,296
12,296
18,296
25,296
31,296
37,296
43,296
50,296
56,296
62,296
68,296
75,296
81,296
87,296
93,296
100,296
106,296
112,296
118,296
124,296
131,296
137,296
143,296
149,296
156,296
162,296
168,296
174,296
181,296
187,296
193,296
199,296
206,296
212,296
218,296
224,296
231,296
237,296
243,296
249,296
256,296
262,296
268,296
274,296
280,296
287,296
293,296
299,296
305,296
312,296
318,296
324,296
330,296
337,296
343,296
349,296
355,296
362,296
368,296
381,296
392,296
5,295
11,295
17,295
23,295
29,295
36,295
42,295
48,295
54,295
61,295
67,295
73,295
79,295
86,295
92,295
98,295
104,295
111,295
117,295
123,295
129,295
136,295
142,295
148,295
154,295
161,295
167,295
173,295
179,295
185,295
192,295
198,295
204,295
210,295
217,295
223,295
229,295
235,295
242,295
248,295
254,295
260,295
267,295
273,295
279,295
285,295
292,295
298,295
304,295
310,295
317,295
323,295
329,295
335,295
341,295
348,295
354,295
360,295
366,295
380,295
391,295
3,294
9,294
16,294
22,294
28,294
34,294
41,294
47,294
53,294
59,294
66,294
72,294
78,294
84,294
91,294
97,294
103,294
109,294
115,294
122,294
128,294
134,294
140,294
147,294
153,294
159,294
165,294
172,294
178,294
184,294
190,294
197,294
203,294
209,294
215,294
222,294
228,294
234,294
240,294
246,294
253,294
259,294
265,294
271,294
278,294
284,294
290,294
296,294
303,294
309,294
315,294
321,294
328,294
334,294
340,294
346,294
353,294
359,294
365,294
371,294
392,294
4,293
10,293
16,293
22,293
29,293
35,293
41,293
47,293
54,293
60,293
66,293
72,293
79,293
85,293
91,293
97,293
104,293
110,293
116,293
122,293
129,293
135,293
141,293
147,293
154,293
160,293
166,293
172,293
178,293
185,293
191,293
197,293
203,293
210,293
216,293
222,293
228,293
235,293
241,293
247,293
253,293
260,293
266,293
272,293
278,293
285,293
291,293
297,293
303,293
310,293
316,293
322,293
328,293
334,293
341,293
347,293
353,293
359,293
366,293
380,293
392,293
4,292
11,292
17,292
23,292
29,292
36,292
42,292
48,292
54,292
61,292
67,292
73,292
79,292
85,292
92,292
98,292
104,292
110,292
117,292
123,292
129,292
135,292
142,292
148,292
154,292
160,292
167,292
173,292
179,292
185,292
192,292
198,292
204,292
210,292
217,292
223,292
229,292
235,292
241,292
248,292
254,292
260,292
266,292
273,292
279,292
285,292
291,292
298,292
304,292
310,292
316,292
323,292
329,292
335,292
341,292
348,292
354,292
363,292
369,292
1,291
7,291
13,291
19,291
25,291
32,291
38,291
44,291
50,291
57,291
63,291
69,291
75,291
82,291
88,291
94,291
100,291
107,291
113,291
119,291
125,291
132,291
138,291
144,291
150,291
157,291
163,291
169,291
175,291
181,291
188,291
194,291
200,291
206,291
213,291
219,291
225,291
231,291
238,291
244,291
250,291
256,291
263,291
269,291
275,291
281,291
288,291
294,291
300,291
306,291
312,291
319,291
325,291
331,291
337,291
344,291
350,291
356,291
367,291
1,290
7,290
13,290
19,290
26,290
32,290
38,290
44,290
51,290
57,290
63,290
69,290
76,290
82,290
88,290
94,290
100,290
107,290
113,290
119,290
125,290
132,290
138,290
144,290
150,290
157,290
163,290
169,290
175,290
182,290
188,290
194,290
200,290
207,290
213,290
219,290
225,290
232,290
238,290
244,290
250,290
256,290
263,290
269,290
275,290
281,290
288,290
294,290
300,290
306,290
313,290
319,290
325,290
331,290
338,290
344,290
350,290
363,290
370,290
4,289
10,289
16,289
23,289
29,289
35,289
41,289
47,289
54,289
60,289
66,289
72,289
79,289
85,289
91,289
97,289
104,289
110,289
116,289
122,289
129,289
135,289
141,289
147,289
154,289
160,289
166,289
172,289
178,289
185,289
191,289
197,289
203,289
210,289
216,289
222,289
228,289
235,289
241,289
247,289
253,289
260,289
266,289
272,289
278,289
285,289
291,289
297,289
303,289
310,289
316,289
322,289
328,289
334,289
341,289
347,289
353,289
371,289
6,288
12,288
18,288
24,288
31,288
37,288
43,288
49,288
56,288
62,288
68,288
74,288
81,288
87,288
93,288
99,288
106,288
112,288
118,288
124,288
130,288
137,288
143,288
149,288
155,288
162,288
168,288
174,288
180,288
187,288
193,288
199,288
205,288
212,288
218,288
224,288
230,288
237,288
243,288
249,288
255,288
262,288
268,288
274,288
280,288
286,288
293,288
299,288
305,288
311,288
318,288
324,288
330,288
336,288
343,288
349,288
366,288
4,287
11,287
17,287
23,287
29,287
36,287
42,287
48,287
54,287
60,287
67,287
73,287
79,287
85,287
92,287
98,287
104,287
110,287
117,287
123,287
129,287
135,287
142,287
148,287
154,287
160,287
167,287
173,287
179,287
185,287
192,287
198,287
204,287
210,287
216,287
223,287
229,287
235,287
241,287
248,287
254,287
260,287
266,287
273,287
279,287
285,287
291,287
298,287
304,287
310,287
316,287
323,287
329,287
335,287
341,287
348,287
365,287
3,286
9,286
15,286
22,286
28,286
34,286
40,286
47,286
53,286
59,286
65,286
72,286
78,286
84,286
90,286
97,286
103,286
109,286
115,286
122,286
128,286
134,286
140,286
147,286
153,286
159,286
165,286
171,286
178,286
184,286
190,286
196,286
203,286
209,286
215,286
221,286
228,286
234,286
240,286
246,286
253,286
259,286
265,286
271,286
278,286
284,286
290,286
296,286
302,286
309,286
315,286
321,286
327,286
334,286
340,286
346,286
352,286
4,285
10,285
16,285
22,285
29,285
35,285
41,285
47,285
54,285
60,285
66,285
72,285
79,285
85,285
91,285
97,285
103,285
110,285
116,285
122,285
128,285
135,285
141,285
147,285
153,285
160,285
166,285
172,285
178,285
185,285
191,285
197,285
203,285
210,285
216,285
222,285
228,285
235,285
241,285
247,285
253,285
259,285
266,285
272,285
278,285
284,285
291,285
297,285
303,285
309,285
316,285
322,285
328,285
334,285
341,285
347,285
353,285
5,284
12,284
18,284
24,284
30,284
37,284
43,284
49,284
55,284
61,284
68,284
74,284
80,284
86,284
93,284
99,284
105,284
111,284
118,284
124,284
130,284
136,284
143,284
149,284
155,284
161,284
168,284
174,284
180,284
186,284
192,284
199,284
205,284
211,284
217,284
224,284
230,284
236,284
242,284
249,284
255,284
261,284
267,284
274,284
280,284
286,284
292,284
299,284
305,284
311,284
317,284
324,284
330,284
336,284
342,284
350,284
4,283
10,283
16,283
22,283
29,283
35,283
41,283
47,283
54,283
60,283
66,283
72,283
79,283
85,283
91,283
97,283
104,283
110,283
116,283
122,283
129,283
135,283
141,283
147,283
153,283
160,283
166,283
172,283
178,283
185,283
191,283
197,283
203,283
210,283
216,283
222,283
228,283
235,283
241,283
247,283
253,283
260,283
266,283
272,283
278,283
285,283
291,283
297,283
303,283
309,283
316,283
322,283
328,283
334,283
341,283
352,283
5,282
11,282
18,282
24,282
30,282
36,282
43,282
49,282
55,282
61,282
68,282
74,282
80,282
86,282
92,282
99,282
105,282
111,282
117,282
124,282
130,282
136,282
142,282
149,282
155,282
161,282
167,282
174,282
180,282
186,282
192,282
199,282
205,282
211,282
217,282
224,282
230,282
236,282
242,282
248,282
255,282
261,282
267,282
273,282
280,282
286,282
292,282
298,282
305,282
311,282
317,282
323,282
330,282
340,282
351,282
4,281
11,281
17,281
23,281
29,281
36,281
42,281
48,281
54,281
60,281
67,281
73,281
79,281
85,281
92,281
98,281
104,281
110,281
117,281
123,281
129,281
135,281
142,281
148,281
154,281
160,281
167,281
173,281
179,281
185,281
192,281
198,281
204,281
210,281
216,281
223,281
229,281
235,281
241,281
248,281
254,281
260,281
266,281
273,281
279,281
285,281
291,281
298,281
304,281
310,281
316,281
323,281
329,281
342,281
1,280
7,280
14,280
20,280
26,280
32,280
39,280
45,280
51,280
57,280
64,280
70,280
76,280
82,280
89,280
95,280
101,280
107,280
114,280
120,280
126,280
132,280
139,280
145,280
151,280
157,280
163,280
170,280
176,280
182,280
188,280
195,280
201,280
207,280
213,280
220,280
226,280
232,280
238,280
245,280
251,280
257,280
263,280
270,280
276,280
282,280
288,280
295,280
301,280
307,280
313,280
322,280
329,280
343,280
1,279
7,279
14,279
20,279
26,279
32,279
39,279
45,279
51,279
57,279
64,279
70,279
76,279
82,279
89,279
95,279
101,279
107,279
114,279
120,279
126,279
132,279
138,279
145,279
151,279
157,279
163,279
170,279
176,279
182,279
188,279
195,279
201,279
207,279
213,279
220,279
226,279
232,279
238,279
245,279
251,279
257,279
263,279
269,279
276,279
282,279
288,279
294,279
301,279
307,279
318,279
324,279
331,279
1,278
7,278
13,278
20,278
26,278
32,278
38,278
45,278
51,278
57,278
63,278
70,278
76,278
82,278
88,278
94,278
101,278
107,278
113,278
119,278
126,278
132,278
138,278
144,278
151,278
157,278
163,278
169,278
176,278
182,278
188,278
194,278
201,278
207,278
213,278
219,278
226,278
232,278
238,278
244,278
250,278
257,278
263,278
269,278
275,278
282,278
288,278
294,278
300,278
307,278
320,278
326,278
352,278
4,277
10,277
16,277
22,277
29,277
35,277
41,277
47,277
54,277
60,277
66,277
72,277
78,277
85,277
91,277
97,277
103,277
110,277
116,277
122,277
128,277
135,277
141,277
147,277
153,277
160,277
166,277
172,277
178,277
185,277
191,277
197,277
203,277
209,277
216,277
222,277
228,277
234,277
241,277
247,277
253,277
259,277
266,277
272,277
278,277
284,277
291,277
297,277
303,277
309,277
323,277
329,277
1,276
7,276
14,276
20,276
26,276
32,276
38,276
45,276
51,276
57,276
63,276
70,276
76,276
82,276
88,276
95,276
101,276
107,276
113,276
120,276
126,276
132,276
138,276
145,276
151,276
157,276
163,276
170,276
176,276
182,276
188,276
194,276
